GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
" ""47000"" ",Tennessee,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,7045,7671,8257,9293.1,9860,11165,11382,12066,12661,14106,14689,15651.2,16347.2,17017.4,17819.7,18682.5,19299.4,19704.4,21107.6,21829.7,22723.8
" ""47000"" ",Tennessee,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,6183,6663,7048,7636,8124,8973.9,9416,10171,10989,11823,12580,12899,13574.5,14284.9,14818.1,15367.4,15779.7,16012.5,17501.1,17963.2,18781.8
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,381518.1,408256.9,437035.8,474924.8,500186.4,516828.9,539994.8,571869.6,616361.3,658096.5,694984.7,723828.6,723827.7,756111.1,804504.2,846738.1,879199.3,930674.3,971143.6,1010547.8,1061038.2
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,142342.8,151483.4,165158.9,179026.4,185996.1,189256.5,196692.4,209993.4,230803.6,245924.2,262174.4,264981.5,253391.8,266738,289452,307016.2,317861.2,333541.8,338611.9,345053.1,359310.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,53127.7,59322.8,65728,71021.5,73795.8,76149.7,76644.9,80902.9,85996.4,90680.2,95996.2,90397.1,83459.1,86998,92641.1,100057.7,104479.6,110580.8,117582.9,119802.8,124826.1
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,24857.8,28009.8,31129,33517.1,36130.9,36810.4,36026.8,36218.6,36749.9,36914.5,39186,34445.7,31628.3,34366.9,37094.3,42567.5,44887.2,48375.9,51667.6,51743,53210.2
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,10994.4,12000.7,13544,14811.7,15060.1,15818.8,15812.6,16947,18519.1,19951,21075.7,20508.1,19085.6,19363,20214.4,20808.1,21955.5,23318.7,25147.2,26377.3,27096.2
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,11066.7,12531.8,13696.8,14697.3,14858.7,15453.3,16210.1,18414.4,20651.7,22496,23571.2,23264.3,20842.8,20750.3,21491,22176,22858.4,23447,24580.1,25442.5,27120.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,6208.7,6780.4,7358.1,7995.3,7746.1,8067.3,8595.4,9323,10075.8,11318.6,12163.2,12179.1,11902.5,12517.8,13841.5,14506.1,14778.5,15439.2,16187.9,16240,17398.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,89215.2,92160.7,99430.9,108005,112200.3,113106.8,120047.6,129090.4,144807.2,155244,166178.2,174584.3,169932.7,179740,196810.8,206958.5,213381.5,222961,221029,225250.3,234484.7
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,32612.7,33579.4,35890.8,37779.2,39812,40165.6,42093,45081,48318.8,51326.6,54277.6,57432.5,58525.9,60308.6,64138.1,67713.7,69998.9,74332,76814.4,79203.3,81473.2
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,18017.6,18958,19879.8,20935.1,20845.5,20860.7,21510.8,21979.4,23831.4,25802.4,26645.1,26286,26148.8,27190.8,29395.6,30935.5,31339.1,31745.4,32702.3,33572.1,34592.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,10976.9,9860.9,10860.4,13950,14010,13138.1,15282.9,18497,25126.5,25119.4,28218.7,31581.5,23950.2,28603.3,36541.8,38480.1,39288.8,39389.7,29565.7,26266.8,29283.5
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,27608,29762.4,32799.9,35340.6,37532.8,38942.3,41160.9,43533.1,47530.5,52995.7,57036.8,59284.4,61307.9,63637.3,66735.3,69829.2,72754.7,77493.9,81946.6,86208,89135
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,239175.2,256773.5,271877,295898.4,314190.3,327572.4,343302.3,361876.3,385557.6,412172.3,432810.3,458847.1,470435.9,489373.2,515052.3,539721.9,561338.1,597132.5,632531.7,665494.7,701727.4
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),234119.2,250538.3,264653.9,287206.2,304087.5,316150.1,330798.4,349242.1,373627.4,399101,420077.3,443341.9,454224.5,472999.8,497769.1,520161.3,541126.1,575952.5,611334.6,642480.2,678108.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,67764.4,71724,75085.7,80849.9,87373.6,89924.5,94689.6,100580.6,108885,117140.5,119714.7,124991.6,126278.9,127481.5,131744.9,134523,140297.4,149178.7,158696.8,166853,177312.5
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,50852.1,54480,56629.7,60606,67513.5,74716.4,78845.4,83834.2,89991.3,94905.8,101252.5,108445.5,116083.7,121119.9,126043.9,132500,134745.6,142411.9,153946.6,162889.2,170535
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,13330.5,14642.9,15880.8,17543.2,17343.8,16588.3,16518.2,16795.4,17485.1,18512.1,19292,20373.8,19660.3,20442.6,22744.9,24209.3,26002.1,28106.3,28649.4,29320.9,30932.4
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,13352.4,14674.1,16316.6,18063.2,19089,20119,20810,21941.8,22847.6,24748.8,26616.7,28205.5,29177.9,30959.5,32110.1,34503.5,36181.5,37885.8,39988.4,41463.2,44004.3
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,24047.9,25693.8,27406.3,29936,30898.3,31749.4,33596.7,36166.4,39150,42621.5,45162.8,47704.9,48823.6,50962.8,54671.8,58438.6,61395.3,65742.2,70603.5,73656.2,75174.3
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,36328.2,37111.7,38646.7,41625.2,40004.8,39544.6,40704.2,42596.1,46197,48509.1,52021.2,55017.8,54290.3,60965.8,66492.5,69639,74363.9,80557.2,85643,90211.7,98067.9
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,28443.7,32211.8,34688.1,38582.9,41864.6,43507.9,45634.4,47327.7,49071.5,52663.2,56017.5,58602.6,59909.8,61067.7,63960.9,66347.9,68140.3,72070.3,73806.9,78086,82082.4
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),5056.1,6235.2,7223.1,8692.1,10102.8,11422.2,12503.9,12634.2,11930.2,13071.3,12732.9,15505.2,16211.4,16373.4,17283.2,19560.6,20212,21180,21197.1,23014.5,23618.5
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,28333,31306.1,33536.1,36803.2,40409,44472,48635,51852.1,55076.2,58709.1,61073.1,65436.3,69060.9,71862.8,74429.9,78632.1,81095.7,86090.8,90623.8,96451.8,100402.5
" ""48000"" ",Texas,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,23277,25070.9,26313,28111.1,30306.2,33049.8,36131.1,39217.9,43145.9,45637.8,48340.1,49931,52849.5,55489.4,57146.7,59071.5,60883.7,64910.8,69426.7,73437.3,76784
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,38193,40709.3,43363.3,46452.4,48501,50931.5,53384.5,57875.4,63079.8,68877.7,73880.2,76599.7,75295.8,77743.2,81188.3,85003.1,88321.1,93306.7,98615.7,105035.4,111001.7
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,15232.8,16161.5,17633.8,18244.5,18430.1,19157.6,20080.9,22128.6,24188.2,26576.8,28952.4,28968.9,26780.8,27536.1,28659.4,30204.2,31315.7,32806.1,34010.3,35709,37934.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,5965.9,6342.9,6873.4,7134.4,7160.7,7597,7751.1,8601.8,9565.5,10291.5,11330.7,10375,9198.7,9337.9,9614.7,10275.6,11046.7,11737.6,12715.8,13603.6,14700.8
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,2292.2,2439.9,2524,2627.9,2698.8,2913.9,2836.9,3007.7,3182.4,3318.6,3648.3,3225.1,2897.7,2990.8,3176.4,3499.3,3848.6,4091.3,4515.2,4772,5177.9
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,1476.5,1567.1,1678.7,1759,1763.8,1835,1887.6,2127.6,2331,2624.1,2917.5,2654.8,2297.3,2280.3,2249.1,2374.6,2516.1,2654,2843.1,3046.2,3239.7
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,1540.4,1638.8,1935.3,1975,1937.2,2047.6,2163,2522.6,3001.7,3125.7,3394.1,3146.2,2691.1,2701.1,2757.1,2900,3111.9,3379,3612.1,3963.1,4319.7
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,656.8,697,735.5,772.6,760.9,800.6,863.5,943.9,1050.5,1223.1,1370.8,1348.9,1312.5,1365.7,1432.1,1501.7,1570.1,1613.4,1745.4,1822.3,1963.5
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,9266.9,9818.7,10760.3,11110.1,11269.4,11560.6,12329.8,13526.8,14622.8,16285.3,17621.7,18593.9,17582.2,18198.2,19044.7,19928.6,20269,21068.5,21294.5,22105.4,23233.6
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,3541.2,3922.7,4183.7,4136.1,4082,4122.5,4355.8,4804.1,5110.4,5598.9,6155.1,6581.9,6588.3,6673,6754.2,6837.2,6923.2,7343.9,7544.3,7878.7,8066.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,1710.9,1756.1,1843.7,1851,1863.5,1907.2,1992.7,2087.8,2208.5,2411.1,2541.2,2514.1,2505.9,2488.6,2578.4,2752.9,2839.5,2845.7,2980.2,3123.6,3332.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,1187.5,1109.7,1280.5,1661.3,1566.6,1428.8,1620.1,1967.4,2368.8,2816.7,3109.2,3522.6,2485.6,2842.4,3512.2,3803.3,3767.9,3670,2854.4,2580.9,2927.9
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,2827.3,3030.1,3452.4,3461.7,3757.4,4102,4361.3,4667.5,4935.2,5458.5,5816.2,5975.3,6002.3,6194.2,6199.9,6535.3,6738.4,7208.8,7915.7,8522.2,8906.8
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,22960.2,24547.7,25729.5,28207.9,30070.9,31773.8,33303.6,35746.8,38891.6,42300.9,44927.9,47630.8,48515,50207.1,52528.9,54798.8,57005.4,60500.6,64605.5,69326.4,73067.3
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),22276.2,23759.7,24863.5,27209.9,28932.9,30501.8,32071.6,34552.8,37679.6,40850.9,43379.9,45888.9,46789,48505.9,50776,52825.9,54948.4,58337.6,62457.1,67110.1,70799.7
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,7588.8,8083.4,8547.9,9131.2,9896.2,10255.9,10660.5,11436.5,12347,13158.3,13687.3,14224.7,14625.9,14817.4,15434.3,15932.8,16619.9,17376.2,18444.2,19348.7,20144.8
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,4355.7,4541.4,4573.9,5072.2,5585.9,6238.2,6693.7,7445,8180.6,8874.3,9428.6,10189.4,10763.9,11102.2,11584.3,12149.9,12540.1,13337.6,14115.7,15468.5,16104.8
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,1555.6,1683.6,1773.5,1870.3,1826.7,1795,1924,1924.8,2122.1,2245.6,2403.7,2496.8,2363.1,2371,2553,2657.7,2854.2,3005.8,3105.9,3270.9,3452.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,1578.4,1705.2,1842.7,2067,2234,2384.3,2364.7,2487.5,2665.6,2916.3,2975.4,3050.3,3112,3382.3,3513.9,3879.7,4211.1,4391.1,4954.3,5614.7,6173.6
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,2368.2,2484.7,2592.1,2814.3,2920.1,3080.7,3146.1,3332,3587.1,3950.4,4237.5,4507.6,4386.3,4546.1,4809.1,5128.4,5357.7,5747.4,6288,6593.6,6842.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,2287.6,2506.8,2750.7,3123.4,3181.2,3402.8,3713,4110.5,4629.4,5033.6,5702.4,6224.3,6192.1,6725.5,7143.3,7262.5,7546.5,8217.7,8950.3,9652.8,10539.4
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,2542.1,2754.6,2782.7,3131.4,3288.8,3345.2,3569.6,3816.6,4147.8,4672.4,4944.9,5195.8,5345.7,5561.3,5738.2,5815,5818.9,6261.9,6598.8,7160.9,7542.3
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),684,788,866,998,1138,1272,1232,1194,1212,1450,1548,1741.9,1726,1701.2,1752.9,1972.9,2057,2163,2148.4,2216.3,2267.6
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,3359,3491,3644,3961,4336,4768,4684,4787,5060,5716,6190,6732.4,7156.4,7527.4,7918.1,8577.9,8886,9448.9,9814.9,10777,11218.5
" ""49000"" ",Utah,7,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,2675,2703,2778,2963,3198,3496,3452,3593,3848,4266,4642,4990.5,5430.4,5826.2,6165.3,6604.9,6828.9,7285.9,7666.5,8560.8,8950.9
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,12777.3,13506.2,14388.4,15404.6,16368.6,17189.3,18112,19233.9,20454.3,21391.9,22105.2,22982.1,22969.8,23754.8,24874.1,25538,26513.9,27543.6,28339.9,28997.1,29839.1
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,4589.7,4730.8,5101.9,5479.8,5838.3,6162.1,6380.7,6870.3,7339.7,7531.8,7734.1,8027,7715.1,8012.2,8478.6,8611.8,8929.3,9246,9188.4,9267.2,9576.7
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,1456.9,1578.6,1732.4,1850.9,1994.3,2162.3,2228.7,2405.6,2451.6,2386.6,2438.2,2329.2,2247.1,2292.4,2369.5,2435.1,2566.8,2687.2,2773.7,2855.1,2992.2
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,686.9,756.1,817.6,851.4,917.1,984.1,1030.5,1083.6,1044.3,960.5,968.3,865.9,832.8,897.2,951,987.9,1036.5,1093.7,1140.9,1154.6,1206.3
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,285.4,305.6,342.3,390.5,432,475.6,492.3,556.8,576.3,572.7,578,565.7,517.7,506.7,513,528.4,547.4,555.8,567.4,593.1,617.1
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,339.2,365.6,410.7,434.3,472.5,521.7,513.8,559.7,606.4,610.3,636.4,642.8,643.2,630.1,640,651.8,704,749.2,769.2,812.2,867.9
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,145.5,151.4,161.8,174.8,172.6,180.9,192.2,205.5,224.6,243.1,255.6,254.8,253.4,258.4,265.4,267,278.9,288.5,296.1,295.2,300.8
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,3132.8,3152.1,3369.5,3628.9,3844,3999.8,4152,4464.7,4888.2,5145.2,5295.9,5697.9,5468,5719.8,6109.1,6176.7,6362.5,6558.9,6414.7,6412.1,6584.4
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,1242.5,1266.3,1340.4,1368.2,1485.7,1567.8,1562.7,1638.8,1756.3,1844.8,1942.2,2080.2,2158.2,2216.6,2296.4,2367.2,2447.2,2554.7,2643.4,2706,2776.4
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,508.9,502.9,512.9,537.4,530.8,522.4,524.3,532.2,555.5,565,546.1,525.3,499.9,503.6,506.5,507.7,512.3,514.6,519.9,521.3,525.2
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,483.9,423.4,461.4,602.3,628.5,613.5,729.8,886.2,1049.6,1152.1,1198.4,1422.8,1093.1,1230.4,1452.5,1400.8,1382.9,1344.8,1003.5,872.7,948.2
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,897.5,959.5,1054.8,1121.1,1198.9,1296.1,1335.2,1407.5,1526.8,1583.4,1609.2,1669.6,1716.7,1769.3,1853.8,1900.9,2020.1,2144.8,2247.9,2312.2,2334.6
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,8187.5,8775.4,9286.5,9924.8,10530.4,11027.2,11731.3,12363.5,13114.5,13860.1,14371.1,14955.1,15254.8,15742.5,16395.5,16926.3,17584.6,18297.6,19151.5,19729.8,20262.4
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),7737.5,8200.4,8670.5,9235.8,9751.4,10269.2,10941.3,11555.5,12246.5,12866.1,13388.1,13845.9,14062.9,14481.1,15002.7,15424.2,16017.5,16669.4,17500.2,18012.9,18485.5
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,  Housing and utilities,2205.5,2328.6,2473.6,2624.5,2799.1,2912.7,3018.6,3186.2,3416.8,3624.9,3817.4,3979.2,4053.3,4121.8,4276.9,4466.3,4604.3,4804.9,4999.5,5143,5268.9
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,  Health care,1645.5,1753.5,1912.7,2069.4,2316.1,2554.9,2831.6,3000,3205.5,3394.5,3591.3,3740.3,3944,4125.3,4303.4,4490,4697.2,4833.7,5085.6,5309.4,5413.6
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,  Transportation services,309.1,333.4,365.4,390.9,420.1,430.9,468,499.2,521.9,529.9,533.4,538.1,518.8,521.8,554.6,561.6,585,618.3,645.5,671.9,689.2
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,  Recreation services,687.9,699,726.3,728.2,731.2,757.6,794.6,841.1,875.6,908.9,941.6,946.9,967.1,947.6,939.8,948.8,998.9,1014.5,1065.5,1082.2,1123
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,  Food services and accommodations,881.7,910.9,947.4,1015.3,1039.8,1091.4,1149.8,1235.7,1285.4,1337.4,1369.3,1402.1,1392.7,1450.5,1519.8,1578.9,1661.2,1760.7,1890.5,1925.5,1986.4
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,  Financial services and insurance,784.9,873.9,963,1081.2,1051.3,1062.4,1105,1199,1272.8,1309.7,1356.8,1390.2,1279.7,1327.3,1398.3,1421,1505.5,1597,1703.6,1717.2,1759.6
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,  Other services,1223,1301,1282.2,1326.3,1393.8,1459.3,1573.8,1594.3,1668.4,1760.9,1778.3,1848.9,1907.5,1986.7,2009.9,1957.6,1965.5,2040.3,2109.8,2163.7,2244.9
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,..., Final consumption expenditures of nonprofit institutions serving households (NPISHs),450,575,616,689,779,758,790,808,868,994,983,1109.2,1191.9,1261.4,1392.7,1502.1,1567.1,1628.2,1651.3,1717,1776.9
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,..., Gross output of nonprofit institutions,1471,1660,1725,1841,2004,2016,2079,2168,2352,2577,2600,2767,2938.5,3099.4,3263.4,3435.9,3561.8,3693.5,3801,3970.8,4133.5
" ""50000"" ",Vermont,1,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,..., Less: Receipts from sales of goods and services by nonprofit institutions,1021,1085,1109,1152,1225,1258,1289,1360,1484,1583,1617,1657.8,1746.6,1838,1870.7,1933.9,1994.7,2065.3,2149.6,2253.8,2356.6
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,136797.7,147028.4,159876.7,174097.1,182708.9,191221.1,203677.3,220892.6,239125.9,254619,267619.3,278185.5,278116.8,288202.1,300020.4,311126.8,318196.3,330283.5,342142.9,354901.8,368875.2
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,51920.7,54864.6,60600.6,65359.9,67256.5,69785.8,73676.6,79844.8,85334.4,89735.7,92161.2,92640.4,87868.2,91921.6,96899.8,99855.9,101335.5,102746.4,103374.9,104730.7,108288.2
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,18179.6,20037.6,22463.1,24145.7,24984.4,26281.7,27674.7,30174.6,31662.2,32327.4,32721.7,30538.3,28420.3,29391.6,30385.6,31614.4,32383.4,33122.6,34391.6,34971.4,35816.5
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,7430.2,8146.2,8938.8,9558.3,10175.9,10814.3,11135.1,11895,11940.6,11396.2,11573.9,9977.2,9354.1,10111.9,10432.5,11177.3,11520.9,11952,12689.8,13012,13176
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,4378.5,4754.3,5366.9,5677.8,5981.4,6556.5,6903.3,7608.5,8122.7,8279.2,8098.2,7513,6799.2,6862.7,7093.6,7281.8,7460.7,7515.3,7811,7933.9,8169.9
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,4044.6,4622.1,5354.9,5958.3,5916.5,5843.5,6295.1,6978.9,7644.9,8260.8,8399.3,8430.1,7765.1,7716,7893.9,8043.4,8178.5,8275.3,8365.4,8462.2,8750.1
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,2326.2,2515,2802.5,2951.4,2910.6,3067.4,3341.3,3692.2,3954,4391.1,4650.2,4618.1,4501.9,4701,4965.5,5111.9,5223.3,5380.1,5525.3,5563.2,5720.5
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,33741.2,34827,38137.5,41214.2,42272.1,43504.2,46001.9,49670.2,53672.2,57408.3,59439.5,62102.1,59447.8,62530,66514.2,68241.4,68952.1,69623.8,68983.3,69759.3,72471.8
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,12062.1,12375.3,13223.6,14042.6,14550.9,15123,15655.5,16529,17627,18647.4,19502,20492.2,20680.2,21287.2,22162.7,23010.9,23302.6,24032.5,24815.3,25924.8,27098.6
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,6649.7,6950.2,7530.9,7570.5,7574.5,7683.2,7963.7,8470.5,8793.4,9134.8,9082.8,8927,8593.9,8943.8,9173.6,9427.6,9482.3,9531.6,9624.1,9758.8,9768.9
" ""51000"" ",Virginia,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,4080.9,3732.4,4209.1,5355.9,5252.9,5019.6,5953.2,7022.7,8668.1,9725.3,10365.5,11734.9,8611.4,10109.5,12057.2,12132.9,11702.2,10985.1,8171.2,7055.6,7793.6
